step,depth,i
2235,52,0.00082375
2235,53,0.000147093
2235,54,1.25743e-05
2235,55,2.06044e-07
2236,48,2.69822e-07
2236,49,1.45498e-05
2236,50,0.000176564
2236,51,0.0008442
2236,52,0.000831366
2236,53,0.000152679
2236,54,1.34117e-05
2236,55,2.33366e-07
2237,48,2.40959e-07
2237,49,1.37164e-05
2237,50,0.000169196
2237,51,0.000828653
2237,52,0.000838485
2237,53,0.000158408
2237,54,1.43679e-05
2237,55,2.52036e-07
2238,48,2.03501e-07
2238,49,1.28536e-05
2238,50,0.000162054
2238,51,0.000812968
2238,52,0.000845226
2238,53,0.000164192
2238,54,1.52725e-05
2238,55,2.82148e-07
2239,48,1.7e-07
2239,49,1.20777e-05
2239,50,0.000155126
2239,51,0.000797119
2239,52,0.000851562
2239,53,0.000170213
2239,54,1.62349e-05
2239,55,2.83805e-07
2240,48,1.6e-07
2240,49,1.12865e-05
2240,50,0.000148385
2240,51,0.00078108
2240,52,0.000857323
2240,53,0.000176233
2240,54,1.72954e-05
2240,55,3.07112e-07
2241,48,1.28792e-07
2241,49,1.05385e-05
2241,50,0.000141908
2241,51,0.000764967
2241,52,0.000862591
2241,53,0.00018242
2241,54,1.83474e-05
2241,55,3.42186e-07
2242,48,1.18436e-07
2242,49,9.83622e-06
2242,50,0.000135597
2242,51,0.00074876
2242,52,0.000867359
2242,53,0.000188673
2242,54,1.95012e-05
2242,55,3.7996e-07
2243,48,1.08873e-07
2243,49,9.16154e-06
2243,50,0.000129476
2243,51,0.000732435
2243,52,0.000871771
2243,53,0.000195056
2243,54,2.073e-05
2243,55,4.19811e-07
2244,48,1.00046e-07
2244,49,8.57853e-06
2244,50,0.000123637
2244,51,0.000716025
2244,52,0.000875633
2244,53,0.000201505
2244,54,2.20312e-05
2244,55,4.5188e-07
2245,48,7e-08
2245,49,8.06582e-06
2245,50,0.000117982
2245,51,0.000699655
2245,52,0.00087897
2245,53,0.000207995
2245,54,2.34145e-05
2245,55,5.06317e-07
2246,48,3e-08
2246,49,7.53369e-06
2246,50,0.000112587
2246,51,0.000683272
2246,52,0.00088184
2246,53,0.000214534
2246,54,2.49108e-05
2246,55,5.74074e-07
2247,48,4e-08
2247,49,7.01362e-06
2247,50,0.000107388
2247,51,0.000666836
2247,52,0.000884269
2247,53,0.000221226
2247,54,2.63907e-05
2247,55,6.3537e-07
2248,48,3e-08
2248,49,6.51914e-06
2248,50,0.000102401
2248,51,0.000650502
2248,52,0.000886148
2248,53,0.000228008
2248,54,2.79278e-05
2248,55,7.49657e-07
2249,48,5e-08
2249,49,6.01195e-06
2249,50,9.75105e-05
2249,51,0.000634226
2249,52,0.000887544
2249,53,0.000234935
2249,54,2.94957e-05
2249,55,8.0713e-07
2250,48,1e-08
2250,49,5.6159e-06
2250,50,9.27963e-05
2250,51,0.000618008
2250,52,0.000888479
2250,53,0.000241815
2250,54,3.11737e-05
2250,55,8.57997e-07
2251,48,1e-08
2251,49,5.23996e-06
2251,50,8.82443e-05
2251,51,0.000601856
2251,52,0.000888934
2251,53,0.000248792
2251,54,3.2937e-05
2251,55,9.30939e-07
2252,48,2e-08
2252,49,4.83256e-06
2252,50,8.38679e-05
2252,51,0.000585787
2252,52,0.000888782
2252,53,0.00025589
2252,54,3.47873e-05
2252,55,1.01909e-06
2253,48,2e-08
2253,49,4.51369e-06
2253,50,7.96985e-05
2253,51,0.000569909
2253,52,0.000888234
2253,53,0.000263015
2253,54,3.67023e-05
2253,55,1.11201e-06
2254,48,2e-08
2254,49,4.23796e-06
2254,50,7.57276e-05
2254,51,0.000554095
2254,52,0.000887056
2254,53,0.000270222
2254,54,3.87193e-05
2254,55,1.21077e-06
2255,48,2e-08
2255,49,3.93279e-06
2255,50,7.19721e-05
2255,51,0.000538483
2255,52,0.000885421
2255,53,0.000277388
2255,54,4.08218e-05
2255,55,1.32573e-06
2256,48,3e-08
2256,49,3.66404e-06
2256,50,6.83198e-05
2256,51,0.000523036
2256,52,0.000883295
2256,53,0.000284646
2256,54,4.30418e-05
2256,55,1.41652e-06
2257,48,5e-08
2257,49,3.39576e-06
2257,50,6.47844e-05
2257,51,0.000507788
2257,52,0.000880765
2257,53,0.000291919
2257,54,4.53143e-05
2257,55,1.55352e-06
2258,48,8e-08
2258,49,3.21732e-06
2258,50,6.14665e-05
2258,51,0.000492822
2258,52,0.000877778
2258,53,0.000299201
2258,54,4.76594e-05
2258,55,1.67857e-06
2259,48,6e-08
2259,49,2.88369e-06
2259,50,5.82764e-05
2259,51,0.000477925
2259,52,0.00087433
2259,53,0.000306467
2259,54,5.02281e-05
2259,55,1.84144e-06
2260,48,1e-07
2260,49,2.64197e-06
2260,50,5.52535e-05
2260,51,0.000463307
2260,52,0.000870431
2260,53,0.000313809
2260,54,5.28188e-05
2260,55,2.0128e-06
2261,48,6e-08
2261,49,2.45437e-06
2261,50,5.23062e-05
2261,51,0.000448909
2261,52,0.000866079
2261,53,0.000320962
2261,54,5.56503e-05
2261,55,2.18361e-06
2262,48,8e-08
2262,49,2.22792e-06
2262,50,4.95544e-05
2262,51,0.000434731
2262,52,0.000861294
2262,53,0.000328187
2262,54,5.84622e-05
2262,55,2.39374e-06
2263,48,1e-07
2263,49,2.06193e-06
2263,50,4.69047e-05
2263,51,0.000420763
2263,52,0.000856085
2263,53,0.000335509
2263,54,6.14022e-05
2263,55,2.63586e-06
2264,48,7e-08
2264,49,1.84168e-06
2264,50,4.43411e-05
2264,51,0.000407117
2264,52,0.000850505
2264,53,0.000342804
2264,54,6.44623e-05
2264,55,2.84781e-06
2265,48,7e-08
2265,49,1.67153e-06
2265,50,4.18928e-05
2265,51,0.000393723
2265,52,0.000844483
2265,53,0.000350053
2265,54,6.76166e-05
2265,55,3.07225e-06
2266,48,1.1e-07
2266,49,1.65957e-06
2266,50,3.95932e-05
2266,51,0.000380516
2266,52,0.000838081
2266,53,0.00035727
2266,54,7.09368e-05
2266,55,3.28131e-06
2267,48,1.00326e-07
2267,49,1.52527e-06
2267,50,3.74e-05
2267,51,0.000367535
2267,52,0.000831302
2267,53,0.000364559
2267,54,7.42153e-05
2267,55,3.57512e-06
2268,48,1.3e-07
2268,49,1.38439e-06
2268,50,3.52185e-05
2268,51,0.000354932
2268,52,0.000824178
2268,53,0.000371734
2268,54,7.76603e-05
2268,55,3.85593e-06
2268,56,1e-08
2269,48,1.18499e-07
2269,49,1.28687e-06
2269,50,3.32467e-05
2269,51,0.00034256
2269,52,0.000816781
2269,53,0.000378799
2269,54,8.13163e-05
2269,55,4.12261e-06
2269,56,3e-08
2270,48,1.07985e-07
2270,49,1.2558e-06
2270,50,3.14359e-05
2270,51,0.000330463
2270,52,0.000809005
2270,53,0.000385935
2270,54,8.50663e-05
2270,55,4.39675e-06
2270,56,7e-08
2271,48,6e-08
2271,49,1.18338e-06
2271,50,2.96628e-05
2271,51,0.000318709
2271,52,0.000800862
2271,53,0.000392969
2271,54,8.89549e-05
2271,55,4.68794e-06
2271,56,9e-08
2272,48,4e-08
2272,49,1.15882e-06
2272,50,2.80018e-05
2272,51,0.000307244
2272,52,0.000792457
2272,53,0.000399881
2272,54,9.28753e-05
2272,55,5.09916e-06
2272,56,5e-08
2273,48,3e-08
2273,49,1.08053e-06
2273,50,2.64376e-05
2273,51,0.000295983
2273,52,0.000783784
2273,53,0.000406765
2273,54,9.70057e-05
2273,55,5.50218e-06
2273,56,4e-08
2274,48,2e-08
2274,49,1.03308e-06
2274,50,2.49855e-05
2274,51,0.000285133
2274,52,0.000774764
2274,53,0.000413536
2274,54,0.00010137
2274,55,5.95751e-06
2274,56,8e-08
2275,48,2e-08
2275,49,9.2016e-07
2275,50,2.35013e-05
2275,51,0.000274461
2275,52,0.000765585
2275,53,0.000420164
2275,54,0.000105828
2275,55,6.40035e-06
2275,56,5e-08
2276,48,1e-08
2276,49,7.56918e-07
2276,50,2.21621e-05
2276,51,0.00026404
2276,52,0.000756099
2276,53,0.000426814
2276,54,0.000110376
2276,55,6.87078e-06
2276,56,6e-08
2277,48,1e-08
2277,49,6.79251e-07
2277,50,2.0753e-05
2277,51,0.000253971
2277,52,0.000746309
2277,53,0.00043335
2277,54,0.000115078
2277,55,7.41961e-06
2277,56,9e-08
2278,48,2e-08
2278,49,6.00231e-07
2278,50,1.94656e-05
2278,51,0.000244262
2278,52,0.000736331
2278,53,0.000439625
2278,54,0.000119964
2278,55,8.00422e-06
2278,56,1.6e-07
2279,48,3e-08
2279,49,5.81937e-07
2279,50,1.82353e-05
2279,51,0.000234915
2279,52,0.00072613
2279,53,0.000445862
2279,54,0.000125037
2279,55,8.58387e-06
2279,56,1.7408e-07
2280,48,6e-08
2280,49,5.17949e-07
2280,50,1.71993e-05
2280,51,0.00022579
2280,52,0.000715839
2280,53,0.000451974
2280,54,0.0001302
2280,55,9.16779e-06
2280,56,1.89335e-07
2281,48,4e-08
2281,49,4.95724e-07
2281,50,1.6188e-05
2281,51,0.000216838
2281,52,0.000705382
2281,53,0.000457956
2281,54,0.000135504
2281,55,9.79645e-06
2281,56,2.05856e-07
2282,48,4e-08
2282,49,3.85141e-07
2282,50,1.52378e-05
2282,51,0.000208111
2282,52,0.000694731
2282,53,0.0004639
2282,54,0.000140851
2282,55,1.0511e-05
2282,56,2.23744e-07
2283,48,5e-08
2283,49,3.16084e-07
2283,50,1.43625e-05
2283,51,0.00019954
2283,52,0.000683972
2283,53,0.000469635
2283,54,0.000146486
2283,55,1.12457e-05
2283,56,2.43105e-07
2284,48,2e-08
2284,49,2.78446e-07
2284,50,1.34179e-05
2284,51,0.000191364
2284,52,0.000672968
2284,53,0.000475302
2284,54,0.000152237
2284,55,1.20407e-05
2284,56,2.64052e-07
2285,49,2.92127e-07
2285,50,1.25143e-05
2285,51,0.000183443
2285,52,0.000661924
2285,53,0.000480676
2285,54,0.000158172
2285,55,1.288e-05
2285,56,2.96708e-07
2286,49,2.77034e-07
2286,50,1.18402e-05
2286,51,0.000175798
2286,52,0.000650791
2286,53,0.000485969
2286,54,0.000164235
2286,55,1.37262e-05
2286,56,3.21204e-07
2287,49,1.93079e-07
2287,50,1.1086e-05
2287,51,0.000168404
2287,52,0.000639514
2287,53,0.000491118
2287,54,0.000170408
2287,55,1.46585e-05
2287,56,3.58532e-07
2288,49,1.80181e-07
2288,50,1.04007e-05
2288,51,0.00016119
2288,52,0.000628205
2288,53,0.000496057
2288,54,0.000176927
2288,55,1.55829e-05
2288,56,3.88907e-07
2289,49,1.58263e-07
2289,50,9.80303e-06
2289,51,0.000154243
2289,52,0.000616818
2289,53,0.00050078
2289,54,0.000183559
2289,55,1.65993e-05
2289,56,4.21716e-07
2290,49,1.57255e-07
2290,50,9.19348e-06
2290,51,0.000147606
2290,52,0.000605316
2290,53,0.000505342
2290,54,0.000190237
2290,55,1.77716e-05
2290,56,4.57142e-07
2291,49,1.37091e-07
2291,50,8.6488e-06
2291,51,0.000141162
2291,52,0.000593869
2291,53,0.000509668
2291,54,0.000197108
2291,55,1.89833e-05
2291,56,5.0538e-07
2292,49,1.17708e-07
2292,50,8.07413e-06
2292,51,0.000134982
2292,52,0.00058236
2292,53,0.000513873
2292,54,0.000204209
2292,55,2.01658e-05
2292,56,5.3664e-07
2293,49,8e-08
2293,50,7.65563e-06
2293,51,0.000129021
2293,52,0.000570808
2293,53,0.000517894
2293,54,0.000211456
2293,55,2.13908e-05
2293,56,5.91146e-07
2294,49,8e-08
2294,50,7.24354e-06
2294,51,0.000123196
2294,52,0.000559276
2294,53,0.000521706
2294,54,0.000218715
2294,55,2.28119e-05
2294,56,6.49137e-07
2295,49,3e-08
2295,50,6.86702e-06
2295,51,0.000117686
2295,52,0.000547694
2295,53,0.000525355
2295,54,0.000226193
2295,55,2.4236e-05
2295,56,7.10868e-07
2296,49,2e-08
2296,50,6.24804e-06
2296,51,0.000112331
2296,52,0.000536194
2296,53,0.000528777
2296,54,0.000233882
2296,55,2.57142e-05
2296,56,7.76611e-07
2297,49,2e-08
2297,50,5.86367e-06
2297,51,0.000107164
2297,52,0.000524745
2297,53,0.000531869
2297,54,0.000241801
2297,55,2.73389e-05
2297,56,8.26658e-07
2298,49,1e-08
2298,50,5.46782e-06
2298,51,0.000102199
2298,52,0.000513256
2298,53,0.000534967
2298,54,0.0002497
2298,55,2.90276e-05
2298,56,9.11319e-07
2299,49,2e-08
2299,50,5.11521e-06
2299,51,9.7433e-05
2299,52,0.000501828
2299,53,0.000537858
2299,54,0.000257854
2299,55,3.07185e-05
2299,56,9.8254e-07
2300,49,1e-08
2300,50,4.83568e-06
2300,51,9.2855e-05
2300,52,0.000490471
2300,53,0.000540359
2300,54,0.000266125
2300,55,3.25851e-05
2300,56,1.08999e-06
2301,50,4.65789e-06
2301,51,8.83211e-05
2301,52,0.000479154
2301,53,0.000542708
2301,54,0.000274551
2301,55,3.46045e-05
2301,56,1.2033e-06
2302,50,4.30232e-06
2302,51,8.40909e-05
2302,52,0.000467885
2302,53,0.000544851
2302,54,0.000283198
2302,55,3.66826e-05
2302,56,1.33288e-06
2303,50,4.01898e-06
2303,51,8.01608e-05
2303,52,0.000456751
2303,53,0.000546747
2303,54,0.000291887
2303,55,3.8943e-05
2303,56,1.43792e-06
2304,50,3.68674e-06
2304,51,7.63047e-05
2304,52,0.000445601
2304,53,0.000548453
2304,54,0.000300792
2304,55,4.11903e-05
2304,56,1.58159e-06
2305,50,3.56053e-06
2305,51,7.25498e-05
2305,52,0.000434642
2305,53,0.000549918
2305,54,0.000309773
2305,55,4.35966e-05
2305,56,1.72527e-06
2306,50,3.335e-06
2306,51,6.90347e-05
2306,52,0.00042376
2306,53,0.00055116
2306,54,0.000318915
2306,55,4.6167e-05
2306,56,1.88808e-06
2307,50,3.05734e-06
2307,51,6.56718e-05
2307,52,0.000413083
2307,53,0.000552138
2307,54,0.000328204
2307,55,4.87594e-05
2307,56,2.05221e-06
2308,50,2.8379e-06
2308,51,6.23832e-05
2308,52,0.000402403
2308,53,0.00055293
2308,54,0.000337698
2308,55,5.15076e-05
2308,56,2.22921e-06
2309,50,2.67175e-06
2309,51,5.93519e-05
2309,52,0.00039178
2309,53,0.000553486
2309,54,0.000347244
2309,55,5.44581e-05
2309,56,2.45762e-06
2310,50,2.47306e-06
2310,51,5.63333e-05
2310,52,0.00038134
2310,53,0.000553765
2310,54,0.000356986
2310,55,5.75341e-05
2310,56,2.63899e-06
2311,50,2.35771e-06
2311,51,5.3457e-05
2311,52,0.00037108
2311,53,0.000553826
2311,54,0.000366752
2311,55,6.07994e-05
2311,56,2.90416e-06
2312,50,2.06884e-06
2312,51,5.07582e-05
2312,52,0.000360873
2312,53,0.00055364
2312,54,0.000376623
2312,55,6.41883e-05
2312,56,3.11483e-06
2313,50,2.00386e-06
2313,51,4.82173e-05
2313,52,0.000350874
2313,53,0.000553217
2313,54,0.000386585
2313,55,6.77885e-05
2313,56,3.34884e-06
2314,50,1.82966e-06
2314,51,4.5733e-05
2314,52,0.000341027
2314,53,0.000552627
2314,54,0.000396682
2314,55,7.14196e-05
2314,56,3.64017e-06
2315,50,1.69774e-06
2315,51,4.34119e-05
2315,52,0.000331264
2315,53,0.000551721
2315,54,0.000406887
2315,55,7.53116e-05
2315,56,4.00218e-06
2316,50,1.59102e-06
2316,51,4.11275e-05
2316,52,0.000321708
2316,53,0.000550679
2316,54,0.000417176
2316,55,7.93011e-05
2316,56,4.31474e-06
2317,50,1.53003e-06
2317,51,3.89167e-05
2317,52,0.000312383
2317,53,0.000549353
2317,54,0.000427562
2317,55,8.3423e-05
2317,56,4.71839e-06
2318,50,1.43902e-06
2318,51,3.68336e-05
2318,52,0.000303211
2318,53,0.000547844
2318,54,0.000437988
2318,55,8.77589e-05
2318,56,5.17485e-06
2319,50,1.31949e-06
2319,51,3.48633e-05
2319,52,0.000294138
2319,53,0.000546073
2319,54,0.000448517
2319,55,9.22613e-05
2319,56,5.60882e-06
2320,50,1.19601e-06
2320,51,3.30073e-05
2320,52,0.000285186
2320,53,0.000544122
2320,54,0.000459031
2320,55,9.69325e-05
2320,56,6.08129e-06
2320,57,1e-08
2321,50,1.10819e-06
2321,51,3.11572e-05
2321,52,0.000276404
2321,53,0.000541914
2321,54,0.000469681
2321,55,0.000101827
2321,56,6.56476e-06
2321,57,1e-08
2322,50,9.99525e-07
2322,51,2.94444e-05
2322,52,0.000267724
2322,53,0.00053953
2322,54,0.0004803
2322,55,0.000107
2322,56,7.00767e-06
2322,57,1e-08
2323,50,9.56164e-07
2323,51,2.78732e-05
2323,52,0.000259348
2323,53,0.000536894
2323,54,0.000490868
2323,55,0.000112421
2323,56,7.58159e-06
2323,57,2e-08
2324,50,8.77433e-07
2324,51,2.63428e-05
2324,52,0.000251063
2324,53,0.000534017
2324,54,0.000501614
2324,55,0.000117987
2324,56,8.16128e-06
2324,57,4e-08
2325,50,7.93984e-07
2325,51,2.48255e-05
2325,52,0.000242997
2325,53,0.000530862
2325,54,0.000512371
2325,55,0.00012378
2325,56,8.81888e-06
2325,57,4e-08
2326,50,8.13546e-07
2326,51,2.34616e-05
2326,52,0.000235083
2326,53,0.000527545
2326,54,0.000523071
2326,55,0.000129766
2326,56,9.51878e-06
2326,57,5e-08
2327,50,7.21426e-07
2327,51,2.21892e-05
2327,52,0.000227339
2327,53,0.000524147
2327,54,0.000533753
2327,55,0.000135969
2327,56,1.02449e-05
2327,57,7e-08
2328,50,7.25733e-07
2328,51,2.09634e-05
2328,52,0.000219752
2328,53,0.000520452
2328,54,0.000544495
2328,55,0.000142423
2328,56,1.10692e-05
2328,57,6e-08
2329,50,6.74155e-07
2329,51,1.97693e-05
2329,52,0.000212325
2329,53,0.000516583
2329,54,0.000555198
2329,55,0.000149115
2329,56,1.19038e-05
2329,57,6e-08
2330,50,6.00889e-07
2330,51,1.86256e-05
2330,52,0.000205115
2330,53,0.000512536
2330,54,0.000565911
2330,55,0.00015607
2330,56,1.28508e-05
2330,57,3e-08
2331,50,5.15071e-07
2331,51,1.75882e-05
2331,52,0.000198082
2331,53,0.000508243
2331,54,0.000576557
2331,55,0.000163278
2331,56,1.37533e-05
2331,57,4e-08
2332,50,4.7417e-07
2332,51,1.65582e-05
2332,52,0.000191216
2332,53,0.00050377
2332,54,0.00058707
2332,55,0.000170681
2332,56,1.47437e-05
2332,57,5e-08
2333,50,4.62146e-07
2333,51,1.56062e-05
2333,52,0.000184471
2333,53,0.000499131
2333,54,0.000597549
2333,55,0.000178424
2333,56,1.58765e-05
2333,57,2e-08
2334,50,4.0758e-07
2334,51,1.46913e-05
2334,52,0.000177844
2334,53,0.000494451
2334,54,0.000607872
2334,55,0.000186432
2334,56,1.70927e-05
2334,57,2e-08
2335,50,4.05896e-07
2335,51,1.38387e-05
2335,52,0.000171326
2335,53,0.000489594
2335,54,0.000618046
2335,55,0.000194758
2335,56,1.82782e-05
2335,57,2e-08
2336,50,4.25775e-07
2336,51,1.29445e-05
2336,52,0.000164976
2336,53,0.000484465
2336,54,0.000628217
2336,55,0.000203241
2336,56,1.96867e-05
2336,57,2e-08
2337,50,3.37111e-07
2337,51,1.21729e-05
2337,52,0.000158878
2337,53,0.000479229
2337,54,0.000638235
2337,55,0.000212117
2337,56,2.11166e-05
2337,57,3e-08
2338,50,3.34962e-07
2338,51,1.14264e-05
2338,52,0.000152982
2338,53,0.000473862
2338,54,0.000648137
2338,55,0.000221226
2338,56,2.25729e-05
2338,57,6e-08
2339,50,2.8617e-07
2339,51,1.07211e-05
2339,52,0.000147268
2339,53,0.00046827
2339,54,0.00065795
2339,55,0.000230628
2339,56,2.40868e-05
2339,57,8e-08
2340,50,2.7e-07
2340,51,1.00973e-05
2340,52,0.000141655
2340,53,0.000462567
2340,54,0.000667542
2340,55,0.000240329
2340,56,2.57412e-05
2340,57,7e-08
2341,50,3.08447e-07
2341,51,9.49122e-06
2341,52,0.000136227
2341,53,0.000456751
2341,54,0.000676969
2341,55,0.00025031
2341,56,2.74904e-05
2341,57,1e-07
2342,50,2.97747e-07
2342,51,9.01525e-06
2342,52,0.000130964
2342,53,0.000450765
2342,54,0.000686228
2342,55,0.000260652
2342,56,2.93491e-05
2342,57,1.6e-07
2343,50,2.57839e-07
2343,51,8.47465e-06
2343,52,0.000125819
2343,53,0.000444708
2343,54,0.000695366
2343,55,0.000271144
2343,56,3.13659e-05
2343,57,2.09611e-07
2344,50,1.88668e-07
2344,51,7.90403e-06
2344,52,0.0001209
2344,53,0.000438584
2344,54,0.000704201
2344,55,0.000281896
2344,56,3.34878e-05
2344,57,2.90015e-07
2345,50,1.60181e-07
2345,51,7.40501e-06
2345,52,0.000116128
2345,53,0.000432279
2345,54,0.000712798
2345,55,0.00029299
2345,56,3.57591e-05
2345,57,3.54258e-07
2346,50,1.3e-07
2346,51,6.85532e-06
2346,52,0.000111433
2346,53,0.00042581
2346,54,0.000721223
2346,55,0.000304447
2346,56,3.82072e-05
2346,57,4.022e-07
2347,50,1e-07
2347,51,6.39443e-06
2347,52,0.000106914
2347,53,0.000419194
2347,54,0.000729415
2347,55,0.000316226
2347,56,4.06781e-05
2347,57,4.44123e-07
2348,50,5e-08
2348,51,6.06386e-06
2348,52,0.000102495
2348,53,0.000412598
2348,54,0.00073725
2348,55,0.000328259
2348,56,4.34008e-05
2348,57,5.20326e-07
2349,50,6e-08
2349,51,5.78704e-06
2349,52,9.82137e-05
2349,53,0.000405957
2349,54,0.000744875
2349,55,0.000340527
2349,56,4.62467e-05
2349,57,5.90277e-07
2350,50,4e-08
2350,51,5.26318e-06
2350,52,9.41721e-05
2350,53,0.000399167
2350,54,0.000752186
2350,55,0.000353134
2350,56,4.92246e-05
2350,57,6.451e-07
2351,50,3e-08
2351,51,4.86918e-06
2351,52,9.02214e-05
2351,53,0.000392406
2351,54,0.000759192
2351,55,0.000365948
2351,56,5.24109e-05
2351,57,7.34311e-07
2352,50,2e-08
2352,51,4.52402e-06
2352,52,8.63502e-05
2352,53,0.000385518
2352,54,0.00076593
2352,55,0.000379057
2352,56,5.58185e-05
2352,57,8.09902e-07
2353,51,4.2367e-06
2353,52,8.25686e-05
2353,53,0.000378571
2353,54,0.000772257
2353,55,0.000392474
2353,56,5.93804e-05
2353,57,8.70669e-07
2354,51,3.96851e-06
2354,52,7.89861e-05
2354,53,0.000371582
2354,54,0.00077825
2354,55,0.000406236
2354,56,6.30264e-05
2354,57,9.86982e-07
2355,51,3.73961e-06
2355,52,7.56015e-05
2355,53,0.000364525
2355,54,0.00078392
2355,55,0.000420199
2355,56,6.69209e-05
2355,57,1.09006e-06
2356,51,3.51177e-06
2356,52,7.22553e-05
2356,53,0.000357419
2356,54,0.000789253
2356,55,0.000434434
2356,56,7.10423e-05
2356,57,1.23856e-06
2357,51,3.39188e-06
2357,52,6.90662e-05
2357,53,0.000350301
2357,54,0.00079412
2357,55,0.000448954
2357,56,7.53588e-05
2357,57,1.38624e-06
2358,51,3.13019e-06
2358,52,6.5842e-05
2358,53,0.000343127
2358,54,0.00079867
2358,55,0.000463663
2358,56,7.98436e-05
2358,57,1.51374e-06
2359,51,2.89594e-06
2359,52,6.29293e-05
2359,53,0.000336013
2359,54,0.000802822
2359,55,0.000478579
2359,56,8.4589e-05
2359,57,1.67171e-06
2360,51,2.7457e-06
2360,52,6.00821e-05
2360,53,0.000328785
2360,54,0.000806626
2360,55,0.000493741
2360,56,8.95737e-05
2360,57,1.82328e-06
2361,51,2.54856e-06
2361,52,5.72889e-05
2361,53,0.000321652
2361,54,0.000809875
2361,55,0.00050919
2361,56,9.48562e-05
2361,57,2.00537e-06
2362,51,2.35616e-06
2362,52,5.45447e-05
2362,53,0.000314555
2362,54,0.000812739
2362,55,0.000524766
2362,56,0.000100405
2362,57,2.21106e-06
2363,51,2.20319e-06
2363,52,5.2029e-05
2363,53,0.00030741
2363,54,0.00081524
2363,55,0.000540482
2363,56,0.000106145
2363,57,2.43044e-06
2364,51,2.14048e-06
2364,52,4.94122e-05
2364,53,0.000300294
2364,54,0.000817341
2364,55,0.000556344
2364,56,0.000112168
2364,57,2.67754e-06
2365,51,2.02625e-06
2365,52,4.695e-05
2365,53,0.000293224
2365,54,0.000818935
2365,55,0.000572376
2365,56,0.000118441
2365,57,2.92117e-06
2366,51,1.93422e-06
