step,depth,i
4060,37,4.31537e-06
4060,38,0.000261515
4060,39,8.12952e-05
4061,37,4.1441e-06
4061,38,0.000259814
4061,39,8.28249e-05
4062,37,3.9792e-06
4062,38,0.000258078
4062,39,8.43989e-05
4063,37,3.82045e-06
4063,38,0.000256339
4063,39,8.59876e-05
4064,37,3.66765e-06
4064,38,0.000254586
4064,39,8.76013e-05
4065,37,3.52058e-06
4065,38,0.000252831
4065,39,8.92301e-05
4066,37,3.37906e-06
4066,38,0.000251053
4066,39,9.08944e-05
4067,37,3.24288e-06
4067,38,0.000249274
4067,39,9.25745e-05
4068,37,3.11185e-06
4068,38,0.000247482
4068,39,9.42806e-05
4069,37,2.98581e-06
4069,38,0.00024567
4069,39,9.60231e-05
4070,37,2.86457e-06
4070,38,0.000243857
4070,39,9.77822e-05
4071,37,2.74795e-06
4071,38,0.000242033
4071,39,9.95583e-05
4071,40,1e-08
4072,37,2.63581e-06
4072,38,0.00024019
4072,39,0.000101371
4072,40,1e-08
4073,37,2.52798e-06
4073,38,0.000238337
4073,39,0.000103222
4074,37,2.4243e-06
4074,38,0.000236466
4074,39,0.00010511
4075,37,2.32463e-06
4075,38,0.000234585
4075,39,0.000107027
4076,37,2.22882e-06
4076,38,0.000232697
4076,39,0.000108962
4076,40,1e-08
4077,37,2.13674e-06
4077,38,0.000230801
4077,39,0.000110926
4077,40,4e-08
4078,37,2.04824e-06
4078,38,0.000228907
4078,39,0.00011292
4078,40,5e-08
4079,37,1.9632e-06
4079,38,0.000227007
4079,39,0.000114932
4079,40,5e-08
4080,37,1.88149e-06
4080,38,0.0002251
4080,39,0.000116974
4080,40,6e-08
4081,37,1.80299e-06
4081,38,0.000223187
4081,39,0.000119046
4081,40,4e-08
4082,37,1.72759e-06
4082,38,0.000221269
4082,39,0.000121158
4082,40,2e-08
4083,37,1.65516e-06
4083,38,0.000219345
4083,39,0.00012329
4083,40,2e-08
4084,37,1.58561e-06
4084,38,0.000217406
4084,39,0.000125463
4084,40,3e-08
4085,37,1.51881e-06
4085,38,0.000215482
4085,39,0.000127658
4085,40,2e-08
4086,37,1.45468e-06
4086,38,0.000213545
4086,39,0.000129883
4086,40,5e-08
4087,37,1.3931e-06
4087,38,0.000211603
4087,39,0.00013215
4087,40,8e-08
4088,37,1.33399e-06
4088,38,0.000209668
4088,39,0.000134439
4088,40,3e-08
4089,37,1.27726e-06
4089,38,0.000207711
4089,39,0.00013678
4089,40,5e-08
4090,37,1.2228e-06
4090,38,0.00020576
4090,39,0.000139144
4090,40,2e-08
4091,37,1.17055e-06
4091,38,0.000203798
4091,39,0.000141551
4091,40,3e-08
4092,37,1.1204e-06
4092,38,0.000201843
4092,39,0.00014398
4092,40,5e-08
4093,37,1.0723e-06
4093,38,0.000199897
4093,39,0.000146434
4093,40,6e-08
4094,37,1.02614e-06
4094,38,0.00019794
4094,39,0.00014893
4094,40,8e-08
4095,37,9.81873e-07
4095,38,0.000195982
4095,39,0.000151461
4095,40,3e-08
4096,37,9.39412e-07
4096,38,0.000194014
4096,39,0.000154026
4096,40,6e-08
4097,37,8.98691e-07
4097,38,0.000192055
4097,39,0.000156615
4097,40,4e-08
4098,37,8.59643e-07
4098,38,0.000190097
4098,39,0.000159249
4098,40,6e-08
4099,37,8.22204e-07
4099,38,0.000188139
4099,39,0.000161917
4099,40,7e-08
4100,37,7.8631e-07
4100,38,0.000186183
4100,39,0.000164621
4100,40,5e-08
4101,37,7.51902e-07
4101,38,0.000184218
4101,39,0.00016736
4101,40,6e-08
4102,37,7.18922e-07
4102,38,0.000182264
4102,39,0.000170134
4102,40,6e-08
4103,37,6.87314e-07
4103,38,0.000180302
4103,39,0.000172954
4103,40,4e-08
4104,37,6.57024e-07
4104,38,0.000178343
4104,39,0.00017581
4104,40,8e-08
4105,37,6.28001e-07
4105,38,0.000176397
4105,39,0.000178682
4105,40,1.2e-07
4106,37,6.00195e-07
4106,38,0.000174453
4106,39,0.000181591
4106,40,1.36199e-07
4107,37,5.73557e-07
4107,38,0.000172522
4107,39,0.000184535
4107,40,1.22738e-07
4108,37,5.48041e-07
4108,38,0.000170585
4108,39,0.000187516
4108,40,1.39636e-07
4109,37,5.23603e-07
4109,38,0.000168652
4109,39,0.000190524
4109,40,1.67472e-07
4110,37,5.00199e-07
4110,38,0.000166733
4110,39,0.000193569
4110,40,1.86295e-07
4111,37,4.77788e-07
4111,38,0.000164818
4111,39,0.00019665
4111,40,2.056e-07
4112,37,4.56331e-07
4112,38,0.000162898
4112,39,0.000199778
4112,40,2.25411e-07
4113,37,4.35789e-07
4113,38,0.000160993
4113,39,0.000202943
4113,40,2.45755e-07
4114,37,4.16125e-07
4114,38,0.000159092
4114,39,0.000206126
4114,40,2.7666e-07
4115,37,3.97304e-07
4115,38,0.000157178
4115,39,0.000209376
4115,40,3.08155e-07
4116,37,3.79292e-07
4116,38,0.000155289
4116,39,0.000212643
4116,40,3.70271e-07
4117,37,3.62055e-07
4117,38,0.000153396
4117,39,0.000215957
4117,40,4.26907e-07
4118,37,3.45562e-07
4118,38,0.000151519
4118,39,0.000219309
4118,40,4.64756e-07
4119,37,3.29783e-07
4119,38,0.000149639
4119,39,0.000222698
4119,40,4.93488e-07
4120,37,3.14689e-07
4120,38,0.000147776
4120,39,0.000226105
4120,40,5.93145e-07
4121,37,3.00251e-07
4121,38,0.00014592
4121,39,0.000229549
4121,40,6.60684e-07
4122,37,2.86442e-07
4122,38,0.000144061
4122,39,0.00023306
4122,40,6.90119e-07
4123,37,2.73237e-07
4123,38,0.000142219
4123,39,0.000236589
4123,40,7.30994e-07
4124,37,2.6061e-07
4124,38,0.000140375
4124,39,0.000240164
4124,40,7.73378e-07
4125,37,2.48538e-07
4125,38,0.00013855
4125,39,0.000243767
4125,40,8.3784e-07
4126,37,2.36997e-07
4126,38,0.000136732
4126,39,0.000247417
4126,40,8.78124e-07
4127,37,2.25965e-07
4127,38,0.000134923
4127,39,0.000251094
4127,40,9.30314e-07
4128,37,2.15421e-07
4128,38,0.000133112
4128,39,0.000254807
4128,40,9.94993e-07
4129,37,2.05345e-07
4129,38,0.00013131
4129,39,0.000258557
4129,40,1.06287e-06
4130,37,1.95717e-07
4130,38,0.000129527
4130,39,0.000262332
4130,40,1.13405e-06
4131,37,1.86517e-07
4131,38,0.000127744
4131,39,0.000266154
4131,40,1.2085e-06
4132,37,1.77729e-07
4132,38,0.00012597
4132,39,0.000270021
4132,40,1.27641e-06
4133,37,1.69334e-07
4133,38,0.000124205
4133,39,0.000273904
4133,40,1.36754e-06
4134,37,1.61316e-07
4134,38,0.000122461
4134,39,0.000277822
4134,40,1.45293e-06
4135,37,1.53658e-07
4135,38,0.000120727
4135,39,0.000281774
4135,40,1.54236e-06
4136,37,1.46346e-07
4136,38,0.000119002
4136,39,0.000285771
4136,40,1.6259e-06
4137,37,1.39365e-07
4137,38,0.000117278
4137,39,0.000289802
4137,40,1.72341e-06
4138,37,1.327e-07
4138,38,0.000115565
4138,39,0.000293876
4138,40,1.81556e-06
4139,37,1.26338e-07
4139,38,0.000113873
4139,39,0.000297964
4139,40,1.92202e-06
4140,37,1.20266e-07
4140,38,0.000112181
4140,39,0.000302094
4140,40,2.03334e-06
4141,37,1.1447e-07
4141,38,0.000110501
4141,39,0.000306266
4141,40,2.13992e-06
4142,37,1.08941e-07
4142,38,0.000108831
4142,39,0.00031047
4142,40,2.2515e-06
4143,37,1.03665e-07
4143,38,0.000107174
4143,39,0.000314706
4143,40,2.36815e-06
4144,37,8e-08
4144,38,0.000105538
4144,39,0.000318961
4144,40,2.49026e-06
4145,37,1.3e-07
4145,38,0.000103913
4145,39,0.000323237
4145,40,2.62802e-06
4146,37,1.23656e-07
4146,38,0.000102291
4146,39,0.000327562
4146,40,2.76225e-06
4147,37,1.17605e-07
4147,38,0.00010068
4147,39,0.000331915
4147,40,2.90257e-06
4148,37,1.11836e-07
4148,38,9.90814e-05
4148,39,0.000336296
4148,40,3.04922e-06
4149,37,1.06335e-07
4149,38,9.75053e-05
4149,39,0.000340694
4149,40,3.20265e-06
4150,37,1.01092e-07
4150,38,9.59315e-05
4150,39,0.000345128
4150,40,3.36315e-06
4151,37,6e-08
4151,38,9.43703e-05
4151,39,0.000349578
4151,40,3.54105e-06
4152,37,6e-08
4152,38,9.28217e-05
4152,39,0.000354052
4152,40,3.72714e-06
4153,37,3e-08
4153,38,9.1286e-05
4153,39,0.000358539
4153,40,3.93159e-06
4154,37,4e-08
4154,38,8.97732e-05
4154,39,0.000363048
4154,40,4.13543e-06
4155,37,5e-08
4155,38,8.82733e-05
4155,39,0.000367589
4155,40,4.3384e-06
4156,37,6e-08
4156,38,8.67863e-05
4156,39,0.00037214
4156,40,4.56059e-06
4157,37,4e-08
4157,38,8.53025e-05
4157,39,0.000376701
4157,40,4.81288e-06
4158,37,5e-08
4158,38,8.3832e-05
4158,39,0.000381299
4158,40,5.0565e-06
4159,37,1e-08
4159,38,8.2385e-05
4159,39,0.000385904
4159,40,5.31111e-06
4160,37,2e-08
4160,38,8.09513e-05
4160,39,0.000390525
4160,40,5.57709e-06
4161,37,1e-08
4161,38,7.95311e-05
4161,39,0.00039516
4161,40,5.85488e-06
4162,37,1e-08
4162,38,7.81144e-05
4162,39,0.000399808
4162,40,6.15511e-06
4163,38,7.67215e-05
4163,39,0.000404458
4163,40,6.4686e-06
4164,38,7.53324e-05
4164,39,0.000409148
4164,40,6.776e-06
4165,38,7.39571e-05
4165,39,0.000413828
4165,40,7.117e-06
4166,38,7.26059e-05
4166,39,0.000418504
4166,40,7.47302e-06
4167,38,7.12686e-05
4167,39,0.000423187
4167,40,7.84483e-06
4168,38,6.99453e-05
4168,39,0.000427873
4168,40,8.23283e-06
4169,38,6.8636e-05
4169,39,0.000432572
4169,40,8.6278e-06
4170,38,6.73408e-05
4170,39,0.000437253
4170,40,9.06009e-06
4171,38,6.60497e-05
4171,39,0.000441953
4171,40,9.50119e-06
4172,38,6.4773e-05
4172,39,0.00044667
4172,40,9.94135e-06
4173,38,6.35207e-05
4173,39,0.000451353
4173,40,1.04205e-05
4174,38,6.22727e-05
4174,39,0.00045604
4174,40,1.09202e-05
4175,38,6.10492e-05
4175,39,0.0004607
4175,40,1.14514e-05
4176,38,5.983e-05
4176,39,0.000465379
4176,40,1.19853e-05
4177,38,5.86354e-05
4177,39,0.000470018
4177,40,1.25619e-05
4178,38,5.74552e-05
4178,39,0.000474632
4178,40,1.31732e-05
4179,38,5.62794e-05
4179,39,0.00047927
4179,40,1.37805e-05
4180,38,5.51282e-05
4180,39,0.000483881
4180,40,1.44133e-05
4181,38,5.39915e-05
4181,39,0.000488462
4181,40,1.50828e-05
4182,38,5.28593e-05
4182,39,0.000493021
4182,40,1.57905e-05
4183,38,5.17417e-05
4183,39,0.000497576
4183,40,1.65077e-05
4184,38,5.06488e-05
4184,39,0.000502064
4184,40,1.72847e-05
4185,38,4.95704e-05
4185,39,0.000506544
4185,40,1.8074e-05
4186,38,4.85065e-05
4186,39,0.000511003
4186,40,1.88859e-05
4187,38,4.7457e-05
4187,39,0.000515429
4187,40,1.9731e-05
4188,38,4.6422e-05
4188,39,0.00051981
4188,40,2.06207e-05
4189,38,4.54015e-05
4189,39,0.000524133
4189,40,2.15666e-05
4190,38,4.43954e-05
4190,39,0.000528426
4190,40,2.25411e-05
4191,38,4.34037e-05
4191,39,0.000532696
4191,40,2.3535e-05
4192,38,4.24264e-05
4192,39,0.000536912
4192,40,2.45791e-05
4193,38,4.14635e-05
4193,39,0.00054108
4193,40,2.56651e-05
4194,38,4.05149e-05
4194,39,0.000545217
4194,40,2.67746e-05
4195,38,3.95806e-05
4195,39,0.000549283
4195,40,2.79482e-05
4196,38,3.86606e-05
4196,39,0.000553294
4196,40,2.91684e-05
4197,38,3.77548e-05
4197,39,0.000557247
4197,40,3.04368e-05
4198,38,3.68632e-05
4198,39,0.000561131
4198,40,3.17649e-05
4199,38,3.59858e-05
4199,39,0.000564972
4199,40,3.3125e-05
4200,38,3.51224e-05
4200,39,0.000568748
4200,40,3.4538e-05
4201,38,3.42731e-05
4201,39,0.000572467
4201,40,3.59958e-05
4202,38,3.34377e-05
4202,39,0.000576116
4202,40,3.75097e-05
4203,38,3.26163e-05
4203,39,0.000579642
4203,40,3.91316e-05
4204,38,3.18087e-05
4204,39,0.000583143
4204,40,4.07654e-05
4205,38,3.10149e-05
4205,39,0.000586546
4205,40,4.24813e-05
4206,38,3.02348e-05
4206,39,0.000589859
4206,40,4.4272e-05
4207,38,2.94684e-05
4207,39,0.000593099
4207,40,4.61199e-05
4208,38,2.87155e-05
4208,39,0.000596254
4208,40,4.80368e-05
4209,38,2.79761e-05
4209,39,0.000599342
4209,40,5.0005e-05
4210,38,2.72501e-05
4210,39,0.000602329
4210,40,5.20559e-05
4211,38,2.65374e-05
4211,39,0.000605234
4211,40,5.41721e-05
4212,38,2.5838e-05
4212,39,0.000608023
4212,40,5.63856e-05
4213,38,2.51517e-05
4213,39,0.000610705
4213,40,5.86897e-05
4214,38,2.44784e-05
4214,39,0.000613287
4214,40,6.10771e-05
4215,38,2.3818e-05
4215,39,0.000615777
4215,40,6.35403e-05
4216,38,2.31705e-05
4216,39,0.000618172
4216,40,6.60814e-05
4217,38,2.25357e-05
4217,39,0.000620451
4217,40,6.87227e-05
4218,38,2.19136e-05
4218,39,0.00062262
4218,40,7.14571e-05
4219,38,2.13039e-05
4219,39,0.000624688
4219,40,7.42771e-05
4220,38,2.07067e-05
4220,39,0.000626633
4220,40,7.72053e-05
4221,38,2.01217e-05
4221,39,0.000628453
4221,40,8.02346e-05
4221,41,1e-08
4222,38,1.95489e-05
4222,39,0.000630175
4222,40,8.33479e-05
4222,41,1e-08
4223,38,1.89882e-05
4223,39,0.000631758
4223,40,8.65871e-05
4223,41,2e-08
4224,38,1.84394e-05
4224,39,0.000633219
4224,40,8.99361e-05
4224,41,1e-08
4225,38,1.79024e-05
4225,39,0.000634558
4225,40,9.33977e-05
4225,41,2e-08
4226,38,1.73771e-05
4226,39,0.000635791
4226,40,9.69649e-05
4226,41,3e-08
4227,38,1.68641e-05
4227,39,0.000636867
4227,40,0.00010068
4227,41,2e-08
4228,38,1.63659e-05
4228,39,0.000637835
4228,40,0.000104488
4228,41,3e-08
4229,38,1.58789e-05
4229,39,0.000638673
4229,40,0.00010842
4229,41,6e-08
4230,38,1.53829e-05
4230,39,0.000639369
4230,40,0.000112499
4230,41,3e-08
4231,38,1.49077e-05
4231,39,0.000639952
4231,40,0.00011668
4231,41,3e-08
4232,38,1.44233e-05
4232,39,0.000640371
4232,40,0.000121034
4232,41,2e-08
4233,38,1.39695e-05
4233,39,0.000640654
4233,40,0.000125516
4233,41,3e-08
4234,38,1.35362e-05
4234,39,0.0006408
4234,40,0.000130148
4234,41,5e-08
4235,38,1.31131e-05
4235,39,0.000640809
4235,40,0.000134915
4235,41,6e-08
4236,38,1.27003e-05
4236,39,0.000640688
4236,40,0.000139829
4236,41,1.5e-07
4237,38,1.22674e-05
4237,39,0.000640437
4237,40,0.000144874
4237,41,1.70614e-07
4238,38,1.18745e-05
4238,39,0.000640057
4238,40,0.000150071
4238,41,1.81949e-07
4239,38,1.14914e-05
4239,39,0.000639514
4239,40,0.000155435
4239,41,1.94048e-07
4240,38,1.11178e-05
4240,39,0.000638838
4240,40,0.000160948
4240,41,2.26963e-07
4241,38,1.07537e-05
4241,39,0.000638029
4241,40,0.000166624
4241,41,2.40744e-07
4242,38,1.0399e-05
4242,39,0.000637047
4242,40,0.000172476
4242,41,2.85447e-07
4243,38,1.00534e-05
4243,39,0.000635903
4243,40,0.000178517
4243,41,3.21131e-07
4244,38,9.71683e-06
4244,39,0.000634635
4244,40,0.000184711
4244,41,3.97855e-07
4245,38,9.38915e-06
4245,39,0.000633223
4245,40,0.000191081
4245,41,4.33129e-07
4246,38,9.07019e-06
4246,39,0.000631686
4246,40,0.00019764
4246,41,4.60631e-07
4247,38,8.75982e-06
4247,39,0.000630005
4247,40,0.000204361
4247,41,4.99807e-07
4248,38,8.45788e-06
4248,39,0.000628169
4248,40,0.000211266
4248,41,5.60754e-07
4249,38,8.16423e-06
4249,39,0.000626199
4249,40,0.000218339
4249,41,6.44094e-07
4250,38,7.87871e-06
4250,39,0.000624085
4250,40,0.000225611
4250,41,7.29959e-07
4251,38,7.60117e-06
4251,39,0.000621827
4251,40,0.000233106
4251,41,8.29322e-07
4252,38,7.33147e-06
4252,39,0.000619426
4252,40,0.000240758
4252,41,9.21036e-07
4253,38,7.06946e-06
4253,39,0.000616893
4253,40,0.000248658
4253,41,9.52137e-07
4254,38,6.81498e-06
4254,39,0.000614217
4254,40,0.000256729
4254,41,1.01617e-06
4255,38,6.5679e-06
4255,39,0.000611391
4255,40,0.000264994
4255,41,1.06396e-06
4256,38,6.32806e-06
4256,39,0.000608375
4256,40,0.000273475
4256,41,1.1467e-06
4257,38,6.09532e-06
4257,39,0.00060525
4257,40,0.000282185
4257,41,1.23397e-06
4258,38,5.86952e-06
4258,39,0.000601967
4258,40,0.000291085
4258,41,1.33504e-06
4259,38,5.65054e-06
4259,39,0.000598567
4259,40,0.000300217
4259,41,1.41076e-06
4260,38,5.43821e-06
4260,39,0.000595052
4260,40,0.000309534
4260,41,1.49138e-06
4261,38,5.2324e-06
4261,39,0.000591423
4261,40,0.000319057
4261,41,1.56717e-06
4262,38,5.03297e-06
4262,39,0.000587672
4262,40,0.000328786
4262,41,1.67773e-06
4263,38,4.83977e-06
4263,39,0.000583769
4263,40,0.000338754
4263,41,1.83382e-06
4264,38,4.65266e-06
4264,39,0.000579748
4264,40,0.000348931
4264,41,1.93615e-06
4265,38,4.4715e-06
4265,39,0.000575609
4265,40,0.000359308
4265,41,2.0854e-06
4266,38,4.29616e-06
4266,39,0.000571305
4266,40,0.000369916
4266,41,2.23242e-06
4267,38,4.1265e-06
4267,39,0.000566917
4267,40,0.000380744
4267,41,2.38646e-06
4268,38,3.96238e-06
4268,39,0.000562368
4268,40,0.000391825
4268,41,2.5426e-06
4269,38,3.80366e-06
4269,39,0.00055769
4269,40,0.000403117
4269,41,2.69718e-06
4270,38,3.65023e-06
4270,39,0.000552936
4270,40,0.000414612
4270,41,2.86997e-06
4271,38,3.50194e-06
4271,39,0.000548057
4271,40,0.000426347
4271,41,3.042e-06
4272,38,3.35866e-06
4272,39,0.000543046
4272,40,0.000438333
4272,41,3.21326e-06
4273,38,3.22028e-06
4273,39,0.000537955
4273,40,0.00045048
4273,41,3.42356e-06
4274,38,3.08665e-06
4274,39,0.000532759
4274,40,0.000462854
4274,41,3.63485e-06
4275,38,2.95766e-06
4275,39,0.000527438
4275,40,0.000475464
4275,41,3.85739e-06
4276,38,2.83319e-06
4276,39,0.000522016
4276,40,0.000488278
4276,41,4.10155e-06
4277,38,2.71311e-06
4277,39,0.000516506
4277,40,0.000501304
4277,41,4.34834e-06
4278,38,2.59731e-06
4278,39,0.00051089
4278,40,0.00051454
4278,41,4.61768e-06
4279,38,2.48566e-06
4279,39,0.000505193
4279,40,0.000527982
4279,41,4.89059e-06
4280,38,2.37806e-06
4280,39,0.000499407
4280,40,0.000541626
4280,41,5.17743e-06
4281,38,2.27438e-06
4281,39,0.000493525
4281,40,0.000555449
4281,41,5.50878e-06
4282,38,2.17452e-06
4282,39,0.00048757
4282,40,0.000569477
4282,41,5.83717e-06
4283,38,2.07837e-06
4283,39,0.000481556
4283,40,0.000583684
4283,41,6.17214e-06
4284,38,1.98582e-06
4284,39,0.000475447
4284,40,0.000598085
4284,41,6.53366e-06
4285,38,1.89677e-06
4285,39,0.000469274
4285,40,0.000612645
4285,41,6.92323e-06
4286,38,1.8111e-06
4286,39,0.000463023
4286,40,0.000627398
4286,41,7.32168e-06
4287,38,1.72872e-06
4287,39,0.000456697
4287,40,0.000642338
4287,41,7.72971e-06
4288,38,1.64953e-06
4288,39,0.000450309
4288,40,0.000657438
4288,41,8.15756e-06
4289,38,1.57343e-06
4289,39,0.000443854
4289,40,0.000672691
4289,41,8.61627e-06
4290,38,1.50032e-06
4290,39,0.000437374
4290,40,0.000688069
4290,41,9.08713e-06
4291,38,1.43011e-06
4291,39,0.000430844
4291,40,0.000703584
4291,41,9.58047e-06
4292,38,1.36272e-06
4292,39,0.000424248
4292,40,0.000719226
4292,41,1.01171e-05
4293,38,1.29804e-06
4293,39,0.000417628
4293,40,0.000734937
4293,41,1.0709e-05
4294,38,1.23599e-06
4294,39,0.00041094
4294,40,0.000750825
4294,41,1.12885e-05
4295,38,1.17648e-06
4295,39,0.000404247
4295,40,0.000766783
4295,41,1.18951e-05
4296,38,1.11944e-06
4296,39,0.000397513
4296,40,0.000782837
4296,41,1.25296e-05
4297,38,1.06477e-06
4297,39,0.000390752
4297,40,0.000798948
4297,41,1.32133e-05
4298,38,1.0124e-06
4298,39,0.000383968
4298,40,0.000815144
4298,41,1.3908e-05
4299,38,9.6225e-07
4299,39,0.000377175
4299,40,0.000831382
4299,41,1.46342e-05
4300,38,9.14242e-07
4300,39,0.000370367
4300,40,0.00084766
4300,41,1.53929e-05
4301,38,8.68302e-07
4301,39,0.000363547
4301,40,0.000863944
4301,41,1.62051e-05
4302,38,8.24358e-07
4302,39,0.0003567
4302,40,0.000880241
4302,41,1.70729e-05
4303,38,7.82337e-07
4303,39,0.000349851
4303,40,0.000896567
4303,41,1.79484e-05
4304,38,7.42172e-07
4304,39,0.000343002
4304,40,0.000912867
4304,41,1.88715e-05
4305,38,7.03796e-07
4305,39,0.000336159
4305,40,0.000929137
4305,41,1.98343e-05
4306,38,6.67142e-07
4306,39,0.000329335
4306,40,0.000945331
4306,41,2.08581e-05
4307,38,6.32147e-07
4307,39,0.000322534
4307,40,0.000961493
4307,41,2.18847e-05
4308,38,5.98749e-07
4308,39,0.000315739
4308,40,0.000977598
4308,41,2.2944e-05
4309,38,5.66888e-07
4309,39,0.000308965
4309,40,0.00099356
4309,41,2.40969e-05
4310,38,5.36505e-07
4310,39,0.000302226
4310,40,0.00100945
4310,41,2.52468e-05
4311,38,5.07544e-07
4311,39,0.000295505
4311,40,0.00102519
4311,41,2.64731e-05
4312,38,4.79949e-07
4312,39,0.000288826
4312,40,0.00104079
4312,41,2.77385e-05
4313,38,4.53667e-07
4313,39,0.000282182
4313,40,0.00105621
4313,41,2.90742e-05
4314,38,4.28645e-07
4314,39,0.000275578
4314,40,0.00107146
4314,41,3.04422e-05
4315,38,4.04833e-07
4315,39,0.000269007
4315,40,0.00108655
4315,41,3.18432e-05
4316,38,3.82182e-07
4316,39,0.000262492
4316,40,0.00110139
4316,41,3.33178e-05
4317,38,3.60645e-07
4317,39,0.000256037
4317,40,0.00111596
4317,41,3.48782e-05
4318,38,3.40176e-07
4318,39,0.000249615
4318,40,0.00113029
4318,41,3.64971e-05
4319,38,3.20731e-07
4319,39,0.00024327
4319,40,0.00114433
4319,41,3.81761e-05
4320,38,3.02266e-07
4320,39,0.000236975
4320,40,0.00115813
4320,41,3.98864e-05
4321,38,2.84739e-07
4321,39,0.000230732
4321,40,0.00117158
4321,41,4.16984e-05
4322,38,2.68111e-07
4322,39,0.000224555
4322,40,0.00118476
4322,41,4.35251e-05
4323,38,2.52342e-07
4323,39,0.000218468
4323,40,0.00119756
4323,41,4.54357e-05
4324,38,2.37395e-07
4324,39,0.000212432
4324,40,0.00120999
4324,41,4.74422e-05
4325,38,2.23233e-07
4325,39,0.00020648
4325,40,0.001222
4325,41,4.95375e-05
4326,38,2.09822e-07
4326,39,0.000200596
4326,40,0.00123366
4326,41,5.16739e-05
4327,38,1.97128e-07
4327,39,0.000194801
4327,40,0.00124489
4327,41,5.38912e-05
4328,38,1.85117e-07
4328,39,0.000189088
4328,40,0.00125569
4328,41,5.61811e-05
4329,38,1.73759e-07
4329,39,0.000183449
4329,40,0.00126611
4329,41,5.84948e-05
4330,38,1.63023e-07
4330,39,0.000177906
4330,40,0.00127601
4330,41,6.09218e-05
4331,38,1.5288e-07
4331,39,0.000172442
4331,40,0.00128542
4331,41,6.34546e-05
4332,38,1.43302e-07
4332,39,0.000167078
4332,40,0.00129436
4332,41,6.60156e-05
4332,42,1e-08
4333,38,1.34261e-07
4333,39,0.000161816
4333,40,0.00130283
